2024-03-25 10:35:23,309.309	ERROR	[main.py:48]	Config: #54
2024-03-25 10:35:23,309.309	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}]
2024-03-25 10:35:29,461.461	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}. State it: 19
2024-03-25 10:35:31,200.200	ERROR	[main.py:48]	Config: #55
2024-03-25 10:35:31,201.201	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}]
2024-03-25 10:35:35,012.012	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}. State it: 19
2024-03-25 10:35:35,013.013	INFO	[export.py:81]	205
2024-03-25 10:35:35,013.013	INFO	[export.py:82]	145
2024-03-25 10:35:36,743.743	ERROR	[main.py:48]	Config: #56
2024-03-25 10:35:36,743.743	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}]
2024-03-25 10:35:42,191.191	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}. State it: 19
2024-03-25 10:35:43,900.900	ERROR	[main.py:48]	Config: #57
2024-03-25 10:35:43,900.900	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}]
2024-03-25 10:35:46,998.998	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}. State it: 19
2024-03-25 10:35:48,702.702	ERROR	[main.py:48]	Config: #58
2024-03-25 10:35:48,702.702	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}]
2024-03-25 10:35:53,989.989	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}. State it: 19
2024-03-25 10:35:53,990.990	INFO	[export.py:81]	205
2024-03-25 10:35:53,990.990	INFO	[export.py:82]	775
2024-03-25 10:35:55,700.700	ERROR	[main.py:48]	Config: #59
2024-03-25 10:35:55,700.700	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}]
2024-03-25 10:36:00,201.201	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Random']}. State it: 19
2024-03-25 10:36:01,918.918	ERROR	[main.py:48]	Config: #60
2024-03-25 10:36:01,918.918	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
2024-03-25 10:36:02,927.927	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}. State it: 19
2024-03-25 10:36:04,642.642	ERROR	[main.py:48]	Config: #61
2024-03-25 10:36:04,642.642	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
2024-03-25 10:36:05,859.859	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}. State it: 19
2024-03-25 10:36:07,563.563	ERROR	[main.py:48]	Config: #62
2024-03-25 10:36:07,563.563	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
2024-03-25 10:36:09,180.180	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}. State it: 19
2024-03-25 10:36:10,893.893	ERROR	[main.py:48]	Config: #63
2024-03-25 10:36:10,893.893	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
2024-03-25 10:36:13,629.629	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}. State it: 19
2024-03-25 10:36:15,370.370	ERROR	[main.py:48]	Config: #64
2024-03-25 10:36:15,370.370	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
2024-03-25 10:36:16,444.444	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}. State it: 19
2024-03-25 10:36:18,166.166	ERROR	[main.py:48]	Config: #65
2024-03-25 10:36:18,166.166	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
2024-03-25 10:36:19,434.434	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}. State it: 19
2024-03-25 10:36:21,162.162	ERROR	[main.py:48]	Config: #66
2024-03-25 10:36:21,162.162	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
2024-03-25 10:36:22,952.952	INFO	[export.py:58]	Event: {'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}. State it: 19
2024-03-25 10:36:24,685.685	ERROR	[main.py:48]	Config: #67
2024-03-25 10:36:24,685.685	ERROR	[main.py:49]	Events: [{'type': 'SignalThreshold', 'it': 200, 'signal_threshold': 10, 'traders': ['Chartist']}]
